timestamp,city,green_px,orange_px,red_px,darkred_px,congestion_index,time,temperature_2m,precipitation,wind_speed_10m,relative_humidity_2m,date,hour,day_name
2026-06-07 11:00:00,surabaya,4096,0,0,0,0.115,2026-06-07 11:00:00,30.5,0.0,16.2,48,2026-06-07,11,Sunday
2026-06-07 12:00:00,surabaya,4096,0,0,0,0.162,2026-06-07 12:00:00,30.7,0.0,14.9,49,2026-06-07,12,Sunday
2026-06-07 13:00:00,surabaya,4096,0,0,0,0.103,2026-06-07 13:00:00,31.5,0.0,14.3,47,2026-06-07,13,Sunday
2026-06-07 14:00:00,surabaya,3966,130,0,0,0.263,2026-06-07 14:00:00,31.0,0.0,16.3,50,2026-06-07,14,Sunday
2026-06-07 15:00:00,surabaya,3659,437,0,0,0.364,2026-06-07 15:00:00,31.0,0.0,17.8,48,2026-06-07,15,Sunday
2026-06-07 16:00:00,surabaya,3281,815,0,0,0.497,2026-06-07 16:00:00,30.5,0.0,16.5,49,2026-06-07,16,Sunday
2026-06-07 17:00:00,surabaya,3205,891,0,0,0.547,2026-06-07 17:00:00,29.9,0.0,15.2,55,2026-06-07,17,Sunday
2026-06-07 18:00:00,surabaya,3335,761,0,0,0.495,2026-06-07 18:00:00,29.5,0.0,13.8,57,2026-06-07,18,Sunday
2026-06-07 19:00:00,surabaya,3770,326,0,0,0.319,2026-06-07 19:00:00,29.6,0.0,13.8,58,2026-06-07,19,Sunday
2026-06-07 20:00:00,surabaya,3845,251,0,0,0.291,2026-06-07 20:00:00,28.9,0.0,12.5,64,2026-06-07,20,Sunday
2026-06-07 21:00:00,surabaya,3898,198,0,0,0.307,2026-06-07 21:00:00,28.8,0.0,12.8,66,2026-06-07,21,Sunday
2026-06-07 22:00:00,surabaya,4096,0,0,0,0.05,2026-06-07 22:00:00,29.0,0.0,13.1,63,2026-06-07,22,Sunday
2026-06-07 23:00:00,surabaya,4096,0,0,0,0.175,2026-06-07 23:00:00,28.8,0.0,11.6,63,2026-06-07,23,Sunday
2026-06-08 00:00:00,surabaya,4096,0,0,0,0.121,2026-06-08 00:00:00,28.2,0.0,10.9,66,2026-06-08,0,Monday
2026-06-08 01:00:00,surabaya,4096,0,0,0,0.184,2026-06-08 01:00:00,27.5,0.0,6.3,67,2026-06-08,1,Monday
2026-06-08 02:00:00,surabaya,4096,0,0,0,0.083,2026-06-08 02:00:00,26.5,0.0,2.3,73,2026-06-08,2,Monday
2026-06-08 03:00:00,surabaya,4096,0,0,0,0.141,2026-06-08 03:00:00,25.8,0.0,2.7,76,2026-06-08,3,Monday
2026-06-08 04:00:00,surabaya,4096,0,0,0,0.095,2026-06-08 04:00:00,25.0,0.0,5.4,79,2026-06-08,4,Monday
2026-06-08 05:00:00,surabaya,3930,166,0,0,0.301,2026-06-08 05:00:00,24.3,0.0,7.9,81,2026-06-08,5,Monday
2026-06-08 06:00:00,surabaya,3392,704,0,0,0.491,2026-06-08 06:00:00,24.0,0.0,7.0,80,2026-06-08,6,Monday
2026-06-08 07:00:00,surabaya,2304,1505,286,0,0.742,2026-06-08 07:00:00,26.0,0.0,4.9,73,2026-06-08,7,Monday
2026-06-08 08:00:00,surabaya,2488,1334,273,0,0.78,2026-06-08 08:00:00,28.0,0.0,3.6,63,2026-06-08,8,Monday
2026-06-08 09:00:00,surabaya,3483,613,0,0,0.467,2026-06-08 09:00:00,29.8,0.0,5.0,54,2026-06-08,9,Monday
2026-06-08 10:00:00,surabaya,4096,0,0,0,0.144,2026-06-08 10:00:00,30.8,0.0,8.2,46,2026-06-08,10,Monday
2026-06-08 11:00:00,surabaya,4074,22,0,0,0.21,2026-06-08 11:00:00,31.1,0.0,11.5,45,2026-06-08,11,Monday
2026-06-08 12:00:00,surabaya,4096,0,0,0,0.177,2026-06-08 12:00:00,31.2,0.0,12.3,46,2026-06-08,12,Monday
2026-06-08 13:00:00,surabaya,4096,0,0,0,0.172,2026-06-08 13:00:00,31.8,0.0,11.3,44,2026-06-08,13,Monday
2026-06-08 14:00:00,surabaya,3679,417,0,0,0.348,2026-06-08 14:00:00,31.5,0.0,11.2,42,2026-06-08,14,Monday
2026-06-08 15:00:00,surabaya,3437,659,0,0,0.579,2026-06-08 15:00:00,31.5,0.0,10.3,40,2026-06-08,15,Monday
2026-06-08 16:00:00,surabaya,2934,945,217,0,0.69,2026-06-08 16:00:00,31.3,0.0,8.1,40,2026-06-08,16,Monday
2026-06-08 17:00:00,surabaya,2586,1062,448,0,0.845,2026-06-08 17:00:00,30.6,0.0,6.7,43,2026-06-08,17,Monday
2026-06-08 18:00:00,surabaya,2379,1162,555,0,0.875,2026-06-08 18:00:00,30.0,0.0,6.2,49,2026-06-08,18,Monday
2026-06-08 19:00:00,surabaya,3355,741,0,0,0.593,2026-06-08 19:00:00,30.0,0.0,6.8,50,2026-06-08,19,Monday
2026-06-08 20:00:00,surabaya,4020,76,0,0,0.228,2026-06-08 20:00:00,29.3,0.0,5.9,55,2026-06-08,20,Monday
2026-06-08 21:00:00,surabaya,4096,0,0,0,0.1,2026-06-08 21:00:00,28.8,0.0,6.2,59,2026-06-08,21,Monday
2026-06-08 22:00:00,surabaya,4096,0,0,0,0.111,2026-06-08 22:00:00,28.1,0.0,7.5,69,2026-06-08,22,Monday
2026-06-08 23:00:00,surabaya,4096,0,0,0,0.116,2026-06-08 23:00:00,27.4,0.0,4.9,74,2026-06-08,23,Monday
2026-06-09 00:00:00,surabaya,4096,0,0,0,0.039,2026-06-09 00:00:00,26.6,0.0,1.6,78,2026-06-09,0,Tuesday
2026-06-09 01:00:00,surabaya,4096,0,0,0,0.152,2026-06-09 01:00:00,26.5,0.0,3.8,76,2026-06-09,1,Tuesday
2026-06-09 02:00:00,surabaya,4096,0,0,0,0.06,2026-06-09 02:00:00,25.8,0.0,5.6,77,2026-06-09,2,Tuesday
2026-06-09 03:00:00,surabaya,4096,0,0,0,0.067,2026-06-09 03:00:00,25.3,0.0,5.7,79,2026-06-09,3,Tuesday
2026-06-09 04:00:00,surabaya,4036,60,0,0,0.231,2026-06-09 04:00:00,24.8,0.0,6.7,78,2026-06-09,4,Tuesday
2026-06-09 05:00:00,surabaya,4088,8,0,0,0.204,2026-06-09 05:00:00,24.3,0.0,6.7,78,2026-06-09,5,Tuesday
2026-06-09 06:00:00,surabaya,3505,591,0,0,0.479,2026-06-09 06:00:00,24.1,0.0,6.5,78,2026-06-09,6,Tuesday
2026-06-09 07:00:00,surabaya,2656,1127,313,0,0.798,2026-06-09 07:00:00,27.2,0.0,4.6,63,2026-06-09,7,Tuesday
2026-06-09 08:00:00,surabaya,2796,1018,282,0,0.811,2026-06-09 08:00:00,29.0,0.0,4.3,54,2026-06-09,8,Tuesday
2026-06-09 09:00:00,surabaya,3386,710,0,0,0.46,2026-06-09 09:00:00,30.1,0.0,8.6,51,2026-06-09,9,Tuesday
2026-06-09 10:00:00,surabaya,3982,114,0,0,0.255,2026-06-09 10:00:00,30.5,0.0,11.8,51,2026-06-09,10,Tuesday
2026-06-09 11:00:00,surabaya,4096,0,0,0,0.11,2026-06-09 11:00:00,30.6,0.0,12.4,55,2026-06-09,11,Tuesday
2026-06-09 12:00:00,surabaya,3905,191,0,0,0.28,2026-06-09 12:00:00,30.9,0.0,11.9,55,2026-06-09,12,Tuesday
2026-06-09 13:00:00,surabaya,4032,64,0,0,0.229,2026-06-09 13:00:00,31.5,0.0,10.8,50,2026-06-09,13,Tuesday
2026-06-09 14:00:00,surabaya,4091,5,0,0,0.202,2026-06-09 14:00:00,31.4,0.0,11.2,49,2026-06-09,14,Tuesday
2026-06-09 15:00:00,surabaya,3485,611,0,0,0.494,2026-06-09 15:00:00,31.2,0.0,11.7,48,2026-06-09,15,Tuesday
2026-06-09 16:00:00,surabaya,2668,1117,311,0,0.817,2026-06-09 16:00:00,30.5,0.0,10.4,50,2026-06-09,16,Tuesday
2026-06-09 17:00:00,surabaya,1783,1778,535,0,0.934,2026-06-09 17:00:00,29.7,0.0,10.0,54,2026-06-09,17,Tuesday
2026-06-09 18:00:00,surabaya,2168,1479,449,0,0.895,2026-06-09 18:00:00,29.4,0.0,11.0,55,2026-06-09,18,Tuesday
2026-06-09 19:00:00,surabaya,3038,1058,0,0,0.589,2026-06-09 19:00:00,30.0,0.0,11.9,53,2026-06-09,19,Tuesday
2026-06-09 20:00:00,surabaya,4011,85,0,0,0.242,2026-06-09 20:00:00,29.4,0.0,12.1,58,2026-06-09,20,Tuesday
2026-06-09 21:00:00,surabaya,4096,0,0,0,0.177,2026-06-09 21:00:00,29.4,0.0,12.9,59,2026-06-09,21,Tuesday
2026-06-09 22:00:00,surabaya,4096,0,0,0,0.066,2026-06-09 22:00:00,29.2,0.0,15.2,61,2026-06-09,22,Tuesday
2026-06-09 23:00:00,surabaya,4096,0,0,0,0.168,2026-06-09 23:00:00,28.7,0.0,14.6,64,2026-06-09,23,Tuesday
2026-06-10 00:00:00,surabaya,4096,0,0,0,0.161,2026-06-10 00:00:00,28.0,0.0,11.1,67,2026-06-10,0,Wednesday
2026-06-10 01:00:00,surabaya,3777,319,0,0,0.34,2026-06-10 01:00:00,27.8,0.1,9.0,66,2026-06-10,1,Wednesday
2026-06-10 02:00:00,surabaya,4096,0,0,0,0.158,2026-06-10 02:00:00,26.7,0.1,7.2,73,2026-06-10,2,Wednesday
2026-06-10 03:00:00,surabaya,4096,0,0,0,0.006,2026-06-10 03:00:00,26.5,0.1,5.3,76,2026-06-10,3,Wednesday
2026-06-10 04:00:00,surabaya,4096,0,0,0,0.12,2026-06-10 04:00:00,26.1,0.0,3.5,79,2026-06-10,4,Wednesday
2026-06-10 05:00:00,surabaya,3928,168,0,0,0.26,2026-06-10 05:00:00,25.7,0.0,1.6,81,2026-06-10,5,Wednesday
2026-06-10 06:00:00,surabaya,3694,402,0,0,0.396,2026-06-10 06:00:00,25.5,0.0,2.5,82,2026-06-10,6,Wednesday
2026-06-10 07:00:00,surabaya,2867,1100,128,0,0.693,2026-06-10 07:00:00,27.5,0.0,4.8,70,2026-06-10,7,Wednesday
2026-06-10 08:00:00,surabaya,2402,1488,207,0,0.728,2026-06-10 08:00:00,28.9,0.0,6.0,63,2026-06-10,8,Wednesday
2026-06-10 09:00:00,surabaya,3296,800,0,0,0.508,2026-06-10 09:00:00,29.9,0.0,8.5,57,2026-06-10,9,Wednesday
2026-06-10 10:00:00,surabaya,3982,114,0,0,0.241,2026-06-10 10:00:00,30.5,0.0,9.3,54,2026-06-10,10,Wednesday
2026-06-10 11:00:00,surabaya,4096,0,0,0,0.106,2026-06-10 11:00:00,31.0,0.0,8.5,53,2026-06-10,11,Wednesday
2026-06-10 12:00:00,surabaya,4071,25,0,0,0.212,2026-06-10 12:00:00,30.7,0.0,9.5,57,2026-06-10,12,Wednesday
2026-06-10 13:00:00,surabaya,4096,0,0,0,0.145,2026-06-10 13:00:00,31.3,0.0,12.6,56,2026-06-10,13,Wednesday
2026-06-10 14:00:00,surabaya,3986,110,0,0,0.244,2026-06-10 14:00:00,31.2,0.0,12.3,52,2026-06-10,14,Wednesday
2026-06-10 15:00:00,surabaya,3764,332,0,0,0.397,2026-06-10 15:00:00,31.0,0.0,12.2,49,2026-06-10,15,Wednesday
2026-06-10 16:00:00,surabaya,2993,906,197,0,0.712,2026-06-10 16:00:00,30.5,0.0,12.0,52,2026-06-10,16,Wednesday
2026-06-10 17:00:00,surabaya,1490,2089,517,0,0.946,2026-06-10 17:00:00,29.8,0.0,10.5,56,2026-06-10,17,Wednesday
2026-06-10 18:00:00,surabaya,2864,1145,86,0,0.654,2026-06-10 18:00:00,29.5,0.0,8.7,56,2026-06-10,18,Wednesday
2026-06-10 19:00:00,surabaya,3332,764,0,0,0.488,2026-06-10 19:00:00,29.9,0.0,9.0,54,2026-06-10,19,Wednesday
2026-06-10 20:00:00,surabaya,3854,242,0,0,0.33,2026-06-10 20:00:00,29.5,0.0,10.5,58,2026-06-10,20,Wednesday
2026-06-10 21:00:00,surabaya,4096,0,0,0,0.157,2026-06-10 21:00:00,29.3,0.0,11.0,61,2026-06-10,21,Wednesday
2026-06-10 22:00:00,surabaya,4096,0,0,0,0.172,2026-06-10 22:00:00,28.8,0.0,11.9,64,2026-06-10,22,Wednesday
2026-06-10 23:00:00,surabaya,4096,0,0,0,0.072,2026-06-10 23:00:00,28.3,0.0,11.5,67,2026-06-10,23,Wednesday
2026-06-11 00:00:00,surabaya,4009,87,0,0,0.242,2026-06-11 00:00:00,27.8,0.0,10.4,70,2026-06-11,0,Thursday
2026-06-11 01:00:00,surabaya,4040,56,0,0,0.227,2026-06-11 01:00:00,27.3,0.0,9.2,72,2026-06-11,1,Thursday
2026-06-11 02:00:00,surabaya,4096,0,0,0,0.167,2026-06-11 02:00:00,26.8,0.0,7.5,74,2026-06-11,2,Thursday
2026-06-11 03:00:00,surabaya,4096,0,0,0,0.029,2026-06-11 03:00:00,26.2,0.0,6.7,76,2026-06-11,3,Thursday
2026-06-11 04:00:00,surabaya,4096,0,0,0,0.094,2026-06-11 04:00:00,25.5,0.0,7.0,75,2026-06-11,4,Thursday
2026-06-11 05:00:00,surabaya,3869,227,0,0,0.321,2026-06-11 05:00:00,24.9,0.0,7.7,73,2026-06-11,5,Thursday
2026-06-11 06:00:00,surabaya,3154,935,7,0,0.604,2026-06-11 06:00:00,24.7,0.0,7.7,69,2026-06-11,6,Thursday
2026-06-11 07:00:00,surabaya,2287,1556,253,0,0.774,2026-06-11 07:00:00,27.2,0.0,6.5,60,2026-06-11,7,Thursday
2026-06-11 08:00:00,surabaya,2331,1348,417,0,0.841,2026-06-11 08:00:00,29.1,0.0,7.1,53,2026-06-11,8,Thursday
2026-06-11 09:00:00,surabaya,3549,547,0,0,0.442,2026-06-11 09:00:00,30.2,0.0,9.4,53,2026-06-11,9,Thursday
2026-06-11 10:00:00,surabaya,4020,76,0,0,0.239,2026-06-11 10:00:00,31.0,0.0,10.3,50,2026-06-11,10,Thursday
2026-06-11 11:00:00,surabaya,4096,0,0,0,0.168,2026-06-11 11:00:00,31.6,0.0,10.1,47,2026-06-11,11,Thursday
2026-06-11 12:00:00,surabaya,4096,0,0,0,0.187,2026-06-11 12:00:00,32.2,0.0,10.7,43,2026-06-11,12,Thursday
2026-06-11 13:00:00,surabaya,4096,0,0,0,0.076,2026-06-11 13:00:00,32.8,0.0,11.7,40,2026-06-11,13,Thursday
2026-06-11 14:00:00,surabaya,3830,266,0,0,0.345,2026-06-11 14:00:00,32.5,0.0,10.8,41,2026-06-11,14,Thursday
2026-06-11 15:00:00,surabaya,3448,648,0,0,0.586,2026-06-11 15:00:00,32.1,0.0,10.2,44,2026-06-11,15,Thursday
2026-06-11 16:00:00,surabaya,2606,1336,155,0,0.687,2026-06-11 16:00:00,31.6,0.0,10.2,47,2026-06-11,16,Thursday
2026-06-11 17:00:00,surabaya,2516,1119,461,0,0.805,2026-06-11 17:00:00,30.8,0.0,11.1,52,2026-06-11,17,Thursday
2026-06-11 18:00:00,surabaya,2261,1368,467,0,0.791,2026-06-11 18:00:00,30.2,0.0,12.5,58,2026-06-11,18,Thursday
2026-06-11 19:00:00,surabaya,3475,621,0,0,0.448,2026-06-11 19:00:00,30.5,0.0,13.3,60,2026-06-11,19,Thursday
2026-06-11 20:00:00,surabaya,4096,0,0,0,0.113,2026-06-11 20:00:00,30.0,0.0,12.7,64,2026-06-11,20,Thursday
2026-06-11 21:00:00,surabaya,3986,110,0,0,0.24,2026-06-11 21:00:00,29.8,0.0,11.8,65,2026-06-11,21,Thursday
2026-06-11 22:00:00,surabaya,4096,0,0,0,0.167,2026-06-11 22:00:00,29.6,0.0,10.8,66,2026-06-11,22,Thursday
2026-06-11 23:00:00,surabaya,4096,0,0,0,0.117,2026-06-11 23:00:00,29.4,0.0,9.9,67,2026-06-11,23,Thursday
2026-06-12 00:00:00,surabaya,3926,170,0,0,0.299,2026-06-12 00:00:00,29.1,0.1,8.5,68,2026-06-12,0,Friday
2026-06-12 01:00:00,surabaya,4096,0,0,0,0.161,2026-06-12 01:00:00,28.8,0.1,7.4,69,2026-06-12,1,Friday
2026-06-12 02:00:00,surabaya,4096,0,0,0,0.097,2026-06-12 02:00:00,28.1,0.0,4.3,74,2026-06-12,2,Friday
2026-06-12 03:00:00,surabaya,4096,0,0,0,0.159,2026-06-12 03:00:00,27.3,0.0,2.0,78,2026-06-12,3,Friday
2026-06-12 04:00:00,surabaya,4096,0,0,0,0.095,2026-06-12 04:00:00,27.0,0.0,2.9,79,2026-06-12,4,Friday
2026-06-12 05:00:00,surabaya,4096,0,0,0,0.2,2026-06-12 05:00:00,26.4,0.1,4.2,84,2026-06-12,5,Friday
2026-06-12 06:00:00,surabaya,3552,544,0,0,0.512,2026-06-12 06:00:00,26.4,0.1,1.9,85,2026-06-12,6,Friday
2026-06-12 07:00:00,surabaya,2471,1400,226,0,0.72,2026-06-12 07:00:00,27.9,0.7,4.5,76,2026-06-12,7,Friday
2026-06-12 08:00:00,surabaya,2370,1484,242,0,0.722,2026-06-12 08:00:00,28.6,0.0,6.8,72,2026-06-12,8,Friday
2026-06-12 09:00:00,surabaya,3084,1009,3,0,0.602,2026-06-12 09:00:00,29.0,0.1,11.9,69,2026-06-12,9,Friday
2026-06-12 10:00:00,surabaya,3889,207,0,0,0.315,2026-06-12 10:00:00,29.1,0.3,12.4,69,2026-06-12,10,Friday
2026-06-12 11:00:00,surabaya,4015,81,0,0,0.228,2026-06-12 11:00:00,29.4,0.5,13.3,67,2026-06-12,11,Friday
2026-06-12 12:00:00,surabaya,4078,18,0,0,0.207,2026-06-12 12:00:00,27.8,1.6,11.6,77,2026-06-12,12,Friday
2026-06-12 13:00:00,surabaya,4039,57,0,0,0.23,2026-06-12 13:00:00,27.5,1.7,13.5,84,2026-06-12,13,Friday
2026-06-12 14:00:00,surabaya,3546,550,0,0,0.394,2026-06-12 14:00:00,26.6,1.7,11.6,88,2026-06-12,14,Friday
2026-06-12 15:00:00,surabaya,3582,514,0,0,0.494,2026-06-12 15:00:00,27.1,0.3,10.8,84,2026-06-12,15,Friday
2026-06-12 16:00:00,surabaya,2457,1263,376,0,0.902,2026-06-12 16:00:00,26.9,0.7,11.0,84,2026-06-12,16,Friday
2026-06-12 17:00:00,surabaya,2524,1062,510,0,0.841,2026-06-12 17:00:00,26.5,1.0,9.9,86,2026-06-12,17,Friday
2026-06-12 18:00:00,surabaya,2537,1305,254,0,0.751,2026-06-12 18:00:00,26.7,0.3,8.9,84,2026-06-12,18,Friday
2026-06-12 19:00:00,surabaya,3672,424,0,0,0.398,2026-06-12 19:00:00,28.1,0.2,5.2,76,2026-06-12,19,Friday
2026-06-12 20:00:00,surabaya,4000,96,0,0,0.255,2026-06-12 20:00:00,27.9,0.0,4.5,78,2026-06-12,20,Friday
2026-06-12 21:00:00,surabaya,4053,43,0,0,0.219,2026-06-12 21:00:00,27.6,0.0,5.4,78,2026-06-12,21,Friday
2026-06-12 22:00:00,surabaya,3940,156,0,0,0.257,2026-06-12 22:00:00,27.6,0.0,5.8,76,2026-06-12,22,Friday
2026-06-12 23:00:00,surabaya,4096,0,0,0,0.104,2026-06-12 23:00:00,27.7,0.0,6.5,76,2026-06-12,23,Friday
2026-06-13 00:00:00,surabaya,4096,0,0,0,0.184,2026-06-13 00:00:00,27.6,0.1,7.9,76,2026-06-13,0,Saturday
2026-06-13 01:00:00,surabaya,4096,0,0,0,0.157,2026-06-13 01:00:00,27.5,0.0,6.5,78,2026-06-13,1,Saturday
2026-06-13 02:00:00,surabaya,4096,0,0,0,0.131,2026-06-13 02:00:00,27.2,0.0,6.9,80,2026-06-13,2,Saturday
2026-06-13 03:00:00,surabaya,4096,0,0,0,0.1,2026-06-13 03:00:00,26.9,0.0,6.2,82,2026-06-13,3,Saturday
2026-06-13 04:00:00,surabaya,4096,0,0,0,0.196,2026-06-13 04:00:00,26.4,0.0,5.2,86,2026-06-13,4,Saturday
2026-06-13 05:00:00,surabaya,4096,0,0,0,0.118,2026-06-13 05:00:00,25.9,0.0,4.1,89,2026-06-13,5,Saturday
2026-06-13 06:00:00,surabaya,3687,409,0,0,0.374,2026-06-13 06:00:00,25.8,0.0,3.4,89,2026-06-13,6,Saturday
2026-06-13 07:00:00,surabaya,3406,690,0,0,0.516,2026-06-13 07:00:00,27.9,0.0,4.6,80,2026-06-13,7,Saturday
2026-06-13 08:00:00,surabaya,3428,668,0,0,0.468,2026-06-13 08:00:00,29.2,0.0,7.7,71,2026-06-13,8,Saturday
2026-06-13 09:00:00,surabaya,3916,180,0,0,0.296,2026-06-13 09:00:00,29.8,0.1,11.3,68,2026-06-13,9,Saturday
2026-06-13 10:00:00,surabaya,4096,0,0,0,0.143,2026-06-13 10:00:00,29.8,0.2,13.4,66,2026-06-13,10,Saturday
2026-06-13 11:00:00,surabaya,3890,206,0,0,0.324,2026-06-13 11:00:00,30.0,0.1,11.4,68,2026-06-13,11,Saturday
2026-06-13 12:00:00,surabaya,4096,0,0,0,0.093,2026-06-13 12:00:00,30.3,0.0,11.0,66,2026-06-13,12,Saturday
2026-06-13 13:00:00,surabaya,3830,266,0,0,0.31,2026-06-13 13:00:00,31.4,0.0,11.7,59,2026-06-13,13,Saturday
2026-06-13 14:00:00,surabaya,3924,172,0,0,0.296,2026-06-13 14:00:00,30.9,0.0,13.4,64,2026-06-13,14,Saturday
2026-06-13 15:00:00,surabaya,3804,292,0,0,0.349,2026-06-13 15:00:00,30.6,0.4,10.7,65,2026-06-13,15,Saturday
2026-06-13 16:00:00,surabaya,3548,548,0,0,0.443,2026-06-13 16:00:00,30.1,0.3,13.2,67,2026-06-13,16,Saturday
2026-06-13 17:00:00,surabaya,2760,1202,134,0,0.668,2026-06-13 17:00:00,29.4,0.0,13.3,71,2026-06-13,17,Saturday
2026-06-13 18:00:00,surabaya,2796,1196,104,0,0.643,2026-06-13 18:00:00,28.8,0.0,11.6,76,2026-06-13,18,Saturday
2026-06-13 19:00:00,surabaya,3881,215,0,0,0.306,2026-06-13 19:00:00,29.9,0.0,12.8,69,2026-06-13,19,Saturday
2026-06-13 20:00:00,surabaya,4016,80,0,0,0.233,2026-06-13 20:00:00,29.6,0.0,13.0,70,2026-06-13,20,Saturday
2026-06-13 21:00:00,surabaya,3972,124,0,0,0.274,2026-06-13 21:00:00,29.6,0.0,12.3,68,2026-06-13,21,Saturday
2026-06-13 22:00:00,surabaya,4071,25,0,0,0.209,2026-06-13 22:00:00,29.5,0.0,11.2,69,2026-06-13,22,Saturday
2026-06-13 23:00:00,surabaya,3793,303,0,0,0.323,2026-06-13 23:00:00,29.0,0.0,10.4,71,2026-06-13,23,Saturday
2026-06-14 00:00:00,surabaya,4096,0,0,0,0.143,2026-06-14 00:00:00,28.2,0.1,9.4,76,2026-06-14,0,Sunday
2026-06-14 01:00:00,surabaya,4054,42,0,0,0.222,2026-06-14 01:00:00,27.8,0.2,10.8,76,2026-06-14,1,Sunday
2026-06-14 02:00:00,surabaya,4096,0,0,0,0.095,2026-06-14 02:00:00,27.7,0.0,10.3,77,2026-06-14,2,Sunday
2026-06-14 03:00:00,surabaya,3764,332,0,0,0.33,2026-06-14 03:00:00,27.8,0.0,9.1,76,2026-06-14,3,Sunday
2026-06-14 04:00:00,surabaya,4096,0,0,0,0.142,2026-06-14 04:00:00,27.6,0.1,9.1,77,2026-06-14,4,Sunday
2026-06-14 05:00:00,surabaya,4096,0,0,0,0.085,2026-06-14 05:00:00,27.4,0.1,7.0,78,2026-06-14,5,Sunday
2026-06-14 06:00:00,surabaya,3701,395,0,0,0.357,2026-06-14 06:00:00,27.0,0.0,3.7,81,2026-06-14,6,Sunday
2026-06-14 07:00:00,surabaya,3302,794,0,0,0.505,2026-06-14 07:00:00,27.3,0.0,4.9,85,2026-06-14,7,Sunday
2026-06-14 08:00:00,surabaya,3171,825,100,0,0.649,2026-06-14 08:00:00,29.1,0.0,0.6,73,2026-06-14,8,Sunday
2026-06-14 09:00:00,surabaya,3724,372,0,0,0.343,2026-06-14 09:00:00,30.1,0.1,5.9,67,2026-06-14,9,Sunday
2026-06-14 10:00:00,surabaya,4007,89,0,0,0.238,2026-06-14 10:00:00,30.9,0.0,9.0,61,2026-06-14,10,Sunday
2026-06-14 11:00:00,surabaya,4034,62,0,0,0.234,2026-06-14 11:00:00,31.1,0.0,10.3,58,2026-06-14,11,Sunday
2026-06-14 12:00:00,surabaya,3920,176,0,0,0.298,2026-06-14 12:00:00,31.4,0.0,9.9,55,2026-06-14,12,Sunday
2026-06-14 13:00:00,surabaya,4096,0,0,0,0.196,2026-06-14 13:00:00,32.2,0.0,10.8,51,2026-06-14,13,Sunday
2026-06-14 14:00:00,surabaya,3827,269,0,0,0.326,2026-06-14 14:00:00,31.6,0.0,11.2,53,2026-06-14,14,Sunday
2026-06-14 15:00:00,surabaya,3686,410,0,0,0.408,2026-06-14 15:00:00,31.1,0.0,12.7,54,2026-06-14,15,Sunday
2026-06-14 16:00:00,surabaya,3466,630,0,0,0.501,2026-06-14 16:00:00,30.5,0.0,15.8,55,2026-06-14,16,Sunday
2026-06-14 17:00:00,surabaya,3102,993,1,0,0.6,2026-06-14 17:00:00,29.6,0.0,16.4,63,2026-06-14,17,Sunday
2026-06-14 18:00:00,surabaya,3511,585,0,0,0.524,2026-06-14 18:00:00,29.2,0.0,15.1,66,2026-06-14,18,Sunday
2026-06-14 19:00:00,surabaya,3899,197,0,0,0.307,2026-06-14 19:00:00,29.9,0.0,14.7,65,2026-06-14,19,Sunday
2026-06-14 20:00:00,surabaya,3758,338,0,0,0.339,2026-06-14 20:00:00,29.7,0.0,14.3,65,2026-06-14,20,Sunday
2026-06-14 21:00:00,surabaya,4096,0,0,0,0.104,2026-06-14 21:00:00,29.6,0.0,13.7,64,2026-06-14,21,Sunday
2026-06-14 22:00:00,surabaya,3929,167,0,0,0.268,2026-06-14 22:00:00,29.4,0.0,13.2,66,2026-06-14,22,Sunday
2026-06-14 23:00:00,surabaya,3957,139,0,0,0.25,2026-06-14 23:00:00,28.9,0.0,12.1,70,2026-06-14,23,Sunday
2026-06-15 00:00:00,surabaya,4096,0,0,0,0.143,2026-06-15 00:00:00,28.5,0.0,11.2,74,2026-06-15,0,Monday
2026-06-15 01:00:00,surabaya,4096,0,0,0,0.096,2026-06-15 01:00:00,28.2,0.0,11.4,72,2026-06-15,1,Monday
2026-06-15 02:00:00,surabaya,4096,0,0,0,0.134,2026-06-15 02:00:00,28.0,0.0,11.0,73,2026-06-15,2,Monday
2026-06-15 03:00:00,surabaya,4096,0,0,0,0.185,2026-06-15 03:00:00,27.9,0.0,10.5,72,2026-06-15,3,Monday
2026-06-15 04:00:00,surabaya,4058,38,0,0,0.219,2026-06-15 04:00:00,27.8,0.0,9.0,72,2026-06-15,4,Monday
2026-06-15 05:00:00,surabaya,3907,189,0,0,0.272,2026-06-15 05:00:00,27.2,0.0,6.9,75,2026-06-15,5,Monday
2026-06-15 06:00:00,surabaya,3394,702,0,0,0.553,2026-06-15 06:00:00,26.6,0.0,5.7,80,2026-06-15,6,Monday
2026-06-15 07:00:00,surabaya,2746,1106,244,0,0.715,2026-06-15 07:00:00,28.1,0.0,6.5,76,2026-06-15,7,Monday
2026-06-15 08:00:00,surabaya,2592,1265,239,0,0.77,2026-06-15 08:00:00,29.2,0.0,8.7,68,2026-06-15,8,Monday
2026-06-15 09:00:00,surabaya,3597,499,0,0,0.374,2026-06-15 09:00:00,30.0,0.0,9.6,64,2026-06-15,9,Monday
2026-06-15 10:00:00,surabaya,3880,216,0,0,0.306,2026-06-15 10:00:00,30.8,0.0,10.2,58,2026-06-15,10,Monday
2026-06-15 11:00:00,surabaya,4096,0,0,0,0.179,2026-06-15 11:00:00,31.4,0.0,10.6,52,2026-06-15,11,Monday
